uuid,name,name_file,size_Bytes
904ee42f-caec-4ade-903b-59bc968aa563,"Diseño, edificación y acondicionamiento en archivos históricos : un estudio de caso en tres instituciones potosinas",TesisL.ECI.2015.Diseño.García.pdf,9075298
905380d4-9e5c-48cf-94aa-ca2a8e143d12,"Sistema de saneamiento de aguas residuales domésticas en Santa María Acapulco, municipio de Santa Catarina S.L.P.",MCH1SAR00901.pdf,53624812
905384c8-b1b0-4563-b873-6d880f288b69,La importancia del consejo de la judicatura en el estado de San Luis Potosí,LDE1IMP00501.pdf,425539
90625604-8591-4787-94fc-1298c045bbf9,Diseño y caracterización in vitro de nanoetosomas de indometacina vehiculizado en gel comparado con una crema comercial,TesisM.FCQ.2024.Diseño.Rodríguez.pdf,3595759
9064c0a5-f4f1-46dd-be93-14bad974a7ff,"Producción, inactivación y purificación del virus del Zika para su evaluación en formulaciones de vacunas mucosales",TesisM.FCQ.2021.Produccion.Miranda.pdf,1032255
908c0d81-94b2-49c4-bc59-27ec099a88cf,"Universitarios Potosinos : Año 8, Número uno, Mayo de 2012",item_0084.pdf,54206
90954069-1826-4bab-aced-6afb75774e6d,Eficacia de lidocaína intravenosa al 2% (1.5mg/kg) en comparación con lidocaína en aerosol al 10% (20mg) en medición de parametros hemodinámicos durante la intubación endotraqueal ECCA-Prueba piloto,TesisE.FM.2018.Eficacia.Molina.pdf,477200
909942ff-23d1-4052-8bfe-3d9b6bb116d7,Caracterización del conjunto de salidas de una máquina finita,MCF1CCS00901.pdf,2481570
909dae51-0948-4020-9706-e19add638177,"Relación trofobiótica de la hormiga del escamol, Liometopum apiculatum Mayr., con otro insectos, en la microcuenca Pocitos Charcas, San Luis Potosí, México",IAZ1REL01302.pdf.txt,63900
90c2214c-039b-425a-adfc-47f1bb5a91a7,Consecuencias jurídicas y revictimización en las jóvenes víctimas del delito de difusión ilícita de imágenes íntimas en el municipio de San Luis Potosí,TesisM.FD.2019.Consecuencias.Rodríguez.pdf,1086163
90c39768-cfd7-4640-aae6-4583234b6f1a,"Efecto de la suplementación de nitrógeno, fósforo y cloruro de sodio en la producción de biomasa, contenido total de lípidos y perfil de ácidos grasos en Scenedesmus acutus",TesisM.FCQ.2018.Efecto.Rodríguez..pdf,983921
90c53cbc-4830-41e4-a982-ac8f1860420b,Voces del hombre,licencia.pdf.txt,16421
90dced39-58f4-4ab7-94fc-cac51cfa292d,Evaluación de cuatro guías de práctica clínica de oclusión de vena central de la retina por medio de la escala AGREE II,TesisE.FM.2021.Evaluación.Vázquez.pdf,1338354
90e3ccb7-a146-4fe0-81a5-64961a6288b6,Glucemia sérica al ingreso como predictor de mortalidad en pacientes con síndrome isquémico coronario agudo con y sin elevación del segmento ST en un hospital de segundo nivel de atención,TesisE.FM.2025.Gluceia.Kramsky.pdf,1441537
90f05b86-95ba-49ed-bf82-d2a782b7d058,Efecto del diámetro del haz de excitación en gravimetría atómica,TesisM.FC.2019.Efecto.Cervantes.pdf,2631440
9105463d-a14a-4f34-ad48-ea8bbfce5cfb,"Señales, Circuitos y Sistemas Multidisciplinar II",Libro Señales Circuitos y Sistemas II -2021.pdf,5182493
9109af47-3744-47a3-9a17-2b5e3652fc60,Tecnología en la fabricación de lásers semiconductores de la región 1.3 mm,MIE1TFL99601.pdf,18244992
910c958f-31fa-487a-b793-ef29d826a83e,"Relación entre sarcopenia y estrato socioeconómico en pacientes adultos mayores con diagnóstico de diabetes mellitus tipo 2, usuarios del Hospital General de Zona con Medicina Familiar No. 1 del Instituto Mexicano del Seguro Social, San Luis Potosí",TesisE.FM.2021.Relación.Espinoza.pdf,740917
911f2033-652d-40f1-9889-df576680546d,"An met’antalab, ¿jant’ey a exlal?: evaluación de una intervención educativa para adolescentes indígenas acerca del nivel de conocimientos sobre el virus del papiloma humano",Tesis.M.FEN.2024.An.Domingo.PDF (versión pública).pdf,251726
91248cd9-5024-422b-828c-3ac32d26ca3a,Características anatómicas del agujero mentoniano por CBCT,TesisM.FE.2021.Características.Cid.pdf,6348545
912a9284-a986-4998-83e4-bf38730fc19b,Nanopartículas de oro encapsidadas por bromovirus e hinchamiento viral como mecanismo para la entrega de genes a la maquinaria celular,TesisD.FCQ.2023.Nanoparticulas.Segovia.pdf,3647219
913af1bd-95f5-400e-8535-c05d7d920ae9,Study of Charge Accumulation and Kinetic Reactions on Copper Electrodes Surfaces by Electrochemical and Optical Polarization Techniques,TesisD.FC.2020.Study.Vázquez.pdf.pdf,11053840
9143479b-5abe-49e3-8c40-e36ef6ff6f4c,Comparación de trabeculoplastía láser selectiva contra aplicación de latanoprost como terapia para la disminución de la presión intraocular en el glaucoma de ángulo abierto: una revisión sistemática.,TesisE.FM.2024.Comparación.López.pdf,2213156
9165ff8b-9043-48ec-b2c1-01d47b93e184,Factores de transcripción de las células T residentes de memoria (TRM) en pacientes con vitiligo antes y después del tratamiento con fototerapia UVB-BE,Tesis.E.FM.2023.Factores.Valenzuela.pdf,617858
91956097-f770-422b-b593-ca6eac5ce66c,Fotos XXI ONB,XXI ONB.pdf,533287
919a4125-cae1-4a5d-bd4d-730ec1568baa,"Modelo de gestión para el desarrollo regional del Valle de Arista, San Luis Potosí. Un análisis sistémico",TesisM.FH.2018.Modelo.Parra.pdf,3937914
919c833d-7806-48a4-89aa-7a8bcc45a2e6,"Espacios abiertos, obra de Cossio y Algara arquitectos, en el centro histórico de la ciudad de San Luis Potosí dirante el Siglo XX",MCH1ESP00501.pdf,212262
91a16bc3-fbe8-46c5-9554-4d712d2276b4,"Funciones de los representantes de productores minerales, ante las plantas de fundición o refinería",IGE1FRP99701.pdf,822993
91a443c9-1988-482a-a0c9-9b818bd22369,Comparación de un bolo de lidocaína intravenoso contra el bloqueo del nervio laríngeo superior guiado por ultrasonido en la presentación y duración de tos a la extubación en pacientes sometidos a anestesia general balanceada en el Hospital Central “Dr. Ignacio Morones Prieto”,Tesis.E.FM.2022.Comparación.González.pdf,1327636
91a632c1-bb56-4745-bfa0-a14c855bbc4f,"Efecto de reguladores de crecimiento en la producción de lípidos, proteína total soluble, clorofila y carotenoides totales en cultivos de Scenedesmus acutus UTEX-72 y Chlorella vulgaris OW-01",TesisM.FCQ.2021.Efecto.Castro(Versión pública).pdf,1972059
91c4af7e-d472-48c3-8a5e-51f2bf16a060,Correlación clínico-radiológica de sinusitis crónica utilizando la clasificación de Lund Mackay,TesisE.FM.2018.Correlación.Juárez.pdf,5095927
91caaa06-fe31-41ea-b12c-9f5c1132554e,Prevalencia de hepatotoxicidad inducida por antifímicos en pacientes con tuberculosis del Hospital Central Dr. Ignacio Morones Prieto,license.txt,1748
91d5f9e2-53dc-494e-b74b-bcf436a52ebd,Curriculum Único Vitae,CV_CMC_FEB2023.pdf,669350
91eff913-ac0f-4b17-9e43-8485b1abc89a,Identificación de la relación existente entre el calce laboral y la depresión,license.txt,6
921690be-d444-4e8a-8e99-b162ccb22e81,La crisis de ética en México como la posible causa raíz del problema fiscal nacional,tesis3.pdf,1489747
921dda9e-172f-4333-bc81-bf6c9fea9757,Reflexiones sobre instrumentos de evaluación del aprendizaje en el área de diseño,Reflexiones sobre instrumentos de  evaluacio ́del aprendizaje en el área de diseño.pdf,4052405
923248ea-e9a3-400d-8f9e-f9b1634efd2a,Evaluación de biomarcadores de daño pulmonar en trabajadores ladrilleros expuestos a hidrocarburos aromáticos policíclicos de la zona del Bajío mexicano,TesisM.FCQ.2025.Evaluación.Almendariz.PDF (versión pública).pdf,1180167
9234c717-7147-47b5-b323-64b026f8ac47,"Evolución de las hemorragias retinianas en recién nacidos a término y su relación con factores de riesgo maternos, obstétricos y neonatales en un hospital de tercer nivel.",license.txt,1748
923cdb0d-1ede-4dc3-93fc-1a97ff83a8f2,Desarrollo e implementación de un sistema de información para la gestión documental del archivo del Centro de las Artes de San Luis Potosí Centenario : memoria de desempeño profesional,MemoriaL.FCI.2018.Desarrollo.García.pdf,3314238
9247161d-7fbd-42d4-8314-05f036852916,Evaluación del potencial turístico de Armadillo de los Infante,TesisL.FE.2021.Evaluacion.Tellez.pdf,3098992
91caaa06-fe31-41ea-b12c-9f5c1132554e,Prevalencia de hepatotoxicidad inducida por antifímicos en pacientes con tuberculosis del Hospital Central Dr. Ignacio Morones Prieto,license.txt,1748
91d5f9e2-53dc-494e-b74b-bcf436a52ebd,Curriculum Único Vitae,CV_CMC_FEB2023.pdf,669350
91eff913-ac0f-4b17-9e43-8485b1abc89a,Identificación de la relación existente entre el calce laboral y la depresión,license.txt,6
921690be-d444-4e8a-8e99-b162ccb22e81,La crisis de ética en México como la posible causa raíz del problema fiscal nacional,tesis3.pdf,1489747
921dda9e-172f-4333-bc81-bf6c9fea9757,Reflexiones sobre instrumentos de evaluación del aprendizaje en el área de diseño,Reflexiones sobre instrumentos de  evaluacio ́del aprendizaje en el área de diseño.pdf,4052405
923248ea-e9a3-400d-8f9e-f9b1634efd2a,Evaluación de biomarcadores de daño pulmonar en trabajadores ladrilleros expuestos a hidrocarburos aromáticos policíclicos de la zona del Bajío mexicano,TesisM.FCQ.2025.Evaluación.Almendariz.PDF (versión pública).pdf,1180167
9234c717-7147-47b5-b323-64b026f8ac47,"Evolución de las hemorragias retinianas en recién nacidos a término y su relación con factores de riesgo maternos, obstétricos y neonatales en un hospital de tercer nivel.",license.txt,1748
923cdb0d-1ede-4dc3-93fc-1a97ff83a8f2,Desarrollo e implementación de un sistema de información para la gestión documental del archivo del Centro de las Artes de San Luis Potosí Centenario : memoria de desempeño profesional,MemoriaL.FCI.2018.Desarrollo.García.pdf,3314238
9247161d-7fbd-42d4-8314-05f036852916,Evaluación del potencial turístico de Armadillo de los Infante,TesisL.FE.2021.Evaluacion.Tellez.pdf,3098992
924a3be0-8202-4d12-a250-672d298569f0,El legado de Miguel de la Mora La vía de la conciliación política-religiosa en el México post cristero,license.txt,1748
924ed648-5d3b-4c1e-ba66-c91e47f70c85,Por los diamantes de ayer : el San Luis del 47,EDBPDA00201.pdf.txt,204
9260a7b3-b497-4a7a-bbbd-1f72c0605456,"Cocientes metálicos: un nuevo sistema de exploración en 2270, distrito minero Fresnillo, Zacatecas",IGE1CMS98001.pdf,2427396
92662696-c81b-467f-90dd-da6c7aaa336b,Proporsal for an urban green infraestructure management strategy based on ecosystem services. The university program of biodiversity at the UASLP western campus,TesisM.PMPCA.2023.Proposal.Andrade.pdf,5598793
9295811c-51bb-4bd8-861a-e8a7c1beb14e,Concordancia entre la evaluación clínica y la calculadora de riesgo de sepsis temprana para el diagnóstico y manejo de sepsis neonatal,TesisE.FM.2024.Concordancia.Aguirre.pdf,395787
9298050a-50f8-4eb5-ad55-95b84ca6f7eb,Determinación de los factores de riesgo clínicos asociados a la morbilidad neurológica en el recién nacido prematuro tardío,Tesis.E.FM.2024.Determinación.Valdez.pdf,3082491
92a9abb2-0119-4eb4-aab0-3bba342670b5,La vulneración de los derechos humanos de los procesados por delitos contra la salud en Honduras y México,TesisM.FD.2017.Vulneración.Flores.pdf,1251470
92ad499c-99d1-44b8-8e73-fe04d44bcd34,Presentación: Hongos,license.txt,14752
92b6035e-a57e-4e1f-a3a6-418b03969c76,informe 1993-94,license.txt,14752
92bbc976-32e9-4e8f-8bf1-5a0926f42c35,Resumen de la 10a reunión de la AMQO: Clorhexidina y triclosán frente a microorganismos patógenos para el hombre,Clorhexidina y triclosán frente a microorganismos patógenos para el hombre.pdf,5401062
92bf28b8-3197-4de2-b445-a929d7ff11b3,Embolización terapéutica como manejo de la capsulitis adhesiva en el Síndrome de Hombro Doloroso. Una revisión sistemática,Tesis.E.FM.2023.Embolización.Franco.pdf,1129583
92d324c6-8cc9-4b34-85e3-b2f9305e6aed,"Síntesis y caracterización de fotocatalizadores de junta heterogénea basados en Mo, K, Ti y Ag para procesos fotoinducidos de degradación de contaminantes emergentes",TesisD.FCQ.2024.Síntesis.Acosta (Versión Pública).pdf,6778704
92f3f612-dcd5-4032-947f-6b2b5c1d35c4,Metales pesados en sedimentos del Río Santiago y Tanque Tenorio y su efecto en el crecimiento de frijol y maíz,IAE1MET01201.pdf,2430565
9301cf89-89b0-4069-980d-10910f7e0813,Plan de Cuidados en Pacientes con PI: Choque Hipovolémico Secundario a Hemorragia Obstétrica Postparto,TesinaE.FEN.2022.Hemorragia.Cisneros.pdf,3629215
9308c77a-e2ed-4547-9895-d23d6919810c,Antonio Rocha Cordero: etapas inéditas 1912-2012,Antonio Rocha Cordero.pdf,58184628
93152d55-780f-493e-92b3-c955249a1e3e,Confirmación del diagrama de fases bidimensional de la mezcla DMPS-DMPC-Colesterol y búsqueda de la existencia de puntos críticos por medio de Elipsometria,TesisM.FC.2018.Confirmación.Rodríguez.pdf,12843742
9317738a-fa21-4c3a-bc18-97b63291c03e,Coordinación preoperatoria en pacientes adultos sometidos a implante renal,license.txt,1748
9319ce63-c195-4f71-bf06-8aa9d052da6d,Presentación: Salmonella typhi,Salmonella thypi by Christiane..pdf,2613610
933473c5-8fd2-448d-aaef-d6441513d4cb,Asociación del índice de comorbilidad de Charlson con la presentación de insuficiencia respiratoria aguda por COVID-19 en adultos,license.txt,1748
933ec867-6c52-4c07-a223-cdc88da61075,Recuperación de oro y plata de los insolubles y productos de la lixiviación directa  usando cianuración-glicina,PonenciaIM.2022.Recuperación.Carrillo.pdf,699899
9340d32e-ced6-4e4b-9037-4575b84248b4,Protocolo para la prevención de riesgos asociados a procedimientos quirúrgicos en paciente hospitalizado,EECA 2016 PROTOCOLO PARA LA PREVENCION DE RIESGOS ASOCIADOS A PROCEDIMIENTOS QUIRURGICOS EN PACIE.pdf,2707308
934e7844-1dbf-4157-b2af-178a3d49978a,"Evaluación de una intervención educativa en médicos familiares, basada en la aplicación de guías clínicas, en la UMF No. 45 de San Luis Potosí., S.L.P.",EMF1EIE00501.pdf,1086150
9354b862-a4af-4e7c-a19c-062e57439a2b,Propuesta para incrementar la cultura financiera en estudiantes universitarios en la ciudad de San Luis Potosí,MAD1PRO01501.pdf,1477193
935a8d65-1a6b-45f3-bc5c-a767c12ddfa7,Resumen: Inhibición de microorganismos patógenos para el hombre en infecciones  cutáneas por medio de una sal volcánica,Inhibición de mircoorganismos patógenos para el hombre en infecciones cutáneas por medio de una sal volcánica.pdf,817953
93658a1c-c67c-4be2-9647-cbf13382d9d2,Las Zonas de Reserva Campesina: Una estrategia multidimensional para la defensa de la vida,TesisM.FD.2023.Zonas.Passos.pdf,3811329
9375c6f4-bce3-4fee-9b11-13d91a69729c,Efecto de la temperatura de refrigeración (ante rigor) sobre la carne pálida suave y exudativa (pse) en cerdo,LIA1ETR00401.pdf,1312925
937c0e6d-3180-4a60-9867-18a2e65a990d,"Reconocimiento geológico superficial del distrito minero de Charcas, S.L.P",IGE1RGS97801.pdf,3281121
93883d59-6ce5-4c9c-a026-23c83d1b0dfc,Desarrollo del pensamiento proyectual en el diseñar. Practicum reflexivo para estudiantes de arquitectura en México,Tesis.FH.2025.Desarrollo.Garcia.pdf,5026490
938c019b-3bdf-48a6-b337-5c32e72f2721,Diseño de un juego de sala desarmable para casas de interés social en la ciudad de San Luis Potosí,MCH1DJS01001.pdf,3744785
938cd178-f9d0-413f-9f45-6c81eadbb36d,Curriculum Vitae,CVU.FP.2025.OLVERA.pdf,482116
93962a9a-39e8-4a80-b7c4-e35052147292,"Comparative study of dynamical and structural properties of two eutectic solvents, using molecular dynamics simulation",TesisM.FC.2019.Comparative.Rodríguez.pdf,1820399
93bea9c8-040e-4c69-9604-58f9792ffb4f,Theory of equilibration and aging in colloidal fluids of non-spherical interacting particles,TesisD.FC.2018.Theory.Cortés.pdf,5202871
93cb8ee9-e134-42c2-8625-acd72c0dc4b9,Caso clínico: Providencia rettgeri por Raúl Eduardo,Providencia rettgeri por Raúl Eduardo.pdf,367133
93d261ff-e2ea-4f87-92d0-2854d248f462,Compañeras de enfermedad: experiencias de cuidadoras de jóvenes que reciben terapia de remplazo renal en San Luis Potosí,license.txt,1748
93d522c5-e5bb-4c68-9044-871aadece171,Termodinámica de sistemas de baja dimensionalidad: cúmulos y peliculas delgadas,MCF1TSB99601.pdf.txt,54
93e21b82-5bff-450a-a131-e1ba5d9d09d7,Adsorción de Compuestos Farmacéuticos sobre Carbón Activado y Xerogeles de Carbono,TesisM.FCQ.2024.Adsorción.Ruperto(Versión pública).pdf,1208976
93ec5a93-03e9-4391-96c9-5280162a580e,Resumen: Septicemia neonatal por Candida ciferrii: Presentación de un caso,Septicemia neonatal por Candida ciferri Presentación de un caso.pdf,900685
93fe4e90-5261-4e46-ad08-7136fd805af3,Fundamentos de la cirugía periodontal,license.txt,1748
94016511-fc6c-4607-89bf-4fa456c3cdca,Estilo de vida de estudiantes de la Universidad Intercultural de San Luis Potosí y Universidad Autónoma de San Luis Potosí,TESIS MINERVA PALIZADA CONTRERAS LICENCIATURA EN ENFERMERIA.pdf,2694397
94042e78-e336-4c1d-8194-752d0195f54d,"Universitarios Potosinos : Año diez, Número 180, octubre de 2014",10_201410.pdf,6158993
941ce678-ba38-4fdd-9c40-2c33baaf2a06,Retrospectiva : pintura y dibujo,Retrospectiva pintura y dibujo.pdf,92360193
941d735b-d5e8-4717-aadc-500b334db821,Evaluación de la variabilidad interobservador en la clasificación de calcificaciones mamarias mediante el sistema BI-RADS 5ta edición.,TesisE.FM.2025.Evaluación.Guerrero.pdf,368322
94334cf2-93b7-48c2-a334-2a3f52160191,Sustratos y polímeros en la producción de plantas de Pinus cembroides ZUCC. bajo condiciones de invernadero,MCA1SUS99801.pdf.txt,71
9434b796-90ff-4fc1-853c-79c1552747a5,Diseño de un vehículo nanoestructurado de silicio poroso/β-ciclodextrina para liberación sostenida de docetaxel,TesisM.FCQ.2020.Diseño.Moreno.(Versión pública).pdf,1024486
943651ef-e160-4db9-aa11-0dec8c1d8512,"Asociación entre microalbuminuria y neuropatía diabética en pacientes mayores de 18 años con diabetes mellitus 1 Y 2 del Hospital General de Zona con Medicina Familiar No. 1 del Instituto Mexicano del Seguro Social, San Luis Potosí",license.txt,1748
943ab830-085d-4bef-9fe4-6966b1bd2bf6,Incidencia y características clínicas de pacientes adultos con diagnóstico de cetoacidosis diabética asociado a diabetes mellitus tipo 2 en un hospital de segundo nivel de atención,license.txt,1748
943fcaea-aa2c-49a4-8da5-5f04fe570480,El reto de la multimodalidad y la transversalidad en la era digital y los tiempos de pandemia,46. El reto de la multimodalidad y la transversalidad en la era digital y los tiempos de pandemia.pdf,2910919
9455e24d-525f-448c-87a6-e7db011e5a79,alteraciones de crecimiento y desarrollo,Tesis_LMGA_1993.pdf,16016916
945c5111-3500-4f0e-99dd-a46ff5ec3e3b,Análisis del síndrome del edificio enfermo en personal de salud del Hospital General de Zona 50 de San Luis Potosí,Tesis.E.FM.2025.Análisis.Mayor.pdf,1082905
9466f2a3-768f-4b4e-9ba1-58127be9c8f0,Prevalencia de nemátodos en el suelo de área públicas con presencia de canidos en la ciudad de San Luis Potosí,license.txt,6
9470d049-6755-4e6e-b8f9-8dfcd5c11363,The rheology of the meibomian lipid layer in health and disease: determination of viscoelasticity of thin lipid layers using the Quartz Crystal Microbalance with Dissipation (QCM-D),TesisD.FC.2025.The.Jonguitud.pdf,2341351
9474ec8c-8531-46ae-a610-fd20558fbfc1,"A coastal vulnerability index for sea turtle conservation management in Tortuguero National Park, Costa Rica",MCA1RBS201901.pdf,3944100
948e357c-7a74-4761-98de-f6406924e22b,Diseño y construcción de un sistema de interferometría atómica para gravimetría,license.txt,1748
94919c53-1885-4df9-97fb-80b2e3cc0ec6,Two problems about convex polygons in discrete geometry,TesisD.FC.2021.Two.Lomelí.pdf,537351
94a11a96-95c9-4fe7-b209-ba2276189c1e,Presentación: Klebsiella oxytoca,Klebsiella oxytoca por Diana Patricia.pdf,1725889
94a50ffa-05f1-46b6-85c7-2df7b5b5fcfd,Geología del campo Tamaulipas - Constituciones,item_0740.pdf,54206
94ac08c0-6136-4f7a-b546-04a13bab3dd1,Mecánica de suspensiones coloidales en fluidos no-newtonianos,license.txt,1748
94bd9be0-e103-4ddc-bfce-fc45f0862fed,"Aplicaciones de herramientas de mercadotecnia: análisis de oportunidades de mercado, formación de negocios, estrategias digitales y comercialización",22. Aplicaciones de herramientas de mercadotecnia.pdf,5810520
94e3742f-fadf-48b8-b4c5-29ee47e70dfd,Asociación entre factores de riesgo para enfermedades crónicas no transmisibles y estado de salud percibido en adultos jóvenes: un estudio en la industria,license.txt,1748
94f2dd70-e86a-47bf-b7ed-731b45b4acda,Sistema de Información como de Definición de Trámites de las  Pensiones en el Municipio de San Luis Potosí,TesisM.FCA.2022.Sistema.Rodriguez.pdf,1084751
950dacee-6223-4af7-8bd0-a1a9b3e7640b,Eficacia de los tratamientos para la mucositis oral en  pacientes pediátricos con leucemia linfoblástica aguda.Scoping revie,license.txt,1748
951025f2-d18a-48cf-9d59-697735732b32,Presentación: Hongos,Hongos en el aire.pdf,2447869
95272dbc-2934-45f7-bace-048bd85d12d1,La prevención de delirium en adultos mayores hospitalizados en urgencias. ECCA,TeisisM.FM.2021.Prevención.Sánchez.pdf,1995052
95334f20-5efb-4273-b9b8-5ba4a2d990ef,"Evolución reciente y estado actual de la vegetación del área natural protegida Sierra de Álvarez, S.L.P.",DCA1ERE00701.pdf,1492337
95647f58-0981-4206-b372-68720dd858c8,Calidad de vida y su relación con el perfil de necesidades de apoyos en adultos mayores cuidadores de personas dependientes,TesisM.FEN.2018.Calidad.pdf,15070496
95656151-2c70-4345-8479-c447b9a880b8,Extractos vegetales para el manejo de Plutella xylostella en cultivo de brócoli Brassica oleracea var.Italica,TesisM.FAV.2017.Extractos.Estrada.pdf,1403631
957fc6fd-86ed-4866-8d76-c84d5baa6445,Mecanismo para potencializar la vocación productiva de la región a traves de las empresas integradoras,MCH1MPP00701.pdf,7209659
958bea12-38cc-48a2-805f-ea50136eadd5,Artículo: Hexavalent Chromium Removal Citrus reticulata SHELL,Elida Citrus reticulata SHELL.pdf,127969
95abe14e-2136-441c-9f6b-a9f0a58152ae,Efecto de la desparasitación de dos parámetros productivos en ovinos,TesisM.FAV.2015.Efecto.Caloca.pdf,15401868
95b530ac-2dfb-4aef-b061-7ed9fb9a5dfc,Actividad antimicrobiana de DCF-AP enaminona sobre enterococcus faecalis: estudio in vitro.,TesisM.FE.2021.Concentración.Pinoncely.pdf,4434919
95cc39bb-f691-421b-acab-072995f1b8bf,Asociación de la inmunoexpresión de beta-catenina con los grupos de riesgo patológico de adenocarcinoma acinar de próstata.,TesisE.FM.2022.Asociación.Puente.pdf,6241715
95d1757d-4e15-4a60-a8d3-310e4d5ee965,"Asociación de los tipos de estilos defensivos, estrategias de  afrontamiento de la enfermedad y tolerancia al dolor en pacientes de  la unidad de quemados del Hospital Central “Dr. Ignacio Morones  Prieto”: un estudio piloto",TesisE.FM.2024.Asociación.Neri.pdf,2063955
95e2de51-a241-472c-bb50-9a5bb9e9820b,Factores clínicos asociados a necesidad de apoyo ventilatorio en fetos de término con diagnóstico de restricción del crecimiento fetal en el Hospital Central Dr. Ignacio Morones Prieto.,TesisE.FM.2022.Factores.Quintero.pdf,533447
95e6451a-c2a7-4e7b-af88-a98eee594a8b,"Caracterización y propuesta de manejo de conservación del suelo de la microcuenca Coronado, Venado, S.L.P",IAE1CAR01201.pdf,1527205
95e6d4b6-514e-4824-94f5-4ee590e82963,Factores asociados al éxito de la inducción de trabajo de parto en embarazo de término en el Hospital Central Dr. Ignacio Morones Prieto,TesisE.FM.2018.Factores.Reyes.pdf,11187863
95e819d5-773b-44dd-938d-42561bd15539,"El manejo de los residuos sólidos urbanos, un asunto de justicia ambiental. Estudio de caso Zona Metropolitana de San luis Potosí",license.txt,14
95ed9053-d53c-4c72-8264-924b4eba76d6,Fractura por fatiga cíclica de instrumentos rotatorios en conductos curvos,MEN1FFC01001.pdf,1012903
95f50b0a-79a5-47eb-be52-94c76128861e,"Correlación de la presencia de metástasis ganglionares con la inmunorreactividad de P53 y betacatenina, en carcinoma colorectal",TesisE.FM.2018.Correlación.Sánchez.pdf,2038780
95ff026e-10a9-459a-8811-b87d5a6af60d,La sinergia del diseño gráfico e industrial en la prenda deportiva : un análisis de los elementos potencializadores,TesisM.FH.2018.Sinergia.Sinecio.pdf,4074033
9604116b-12c8-4003-b586-dc46dd0dc389,Autonomías indígenas urbanas: la comunidad ñuú davi en la ciudad de San Luis Potosí.,TesisM.FD.2020.Autonomía.Mendoza.pdf,3993523
95cc39bb-f691-421b-acab-072995f1b8bf,Asociación de la inmunoexpresión de beta-catenina con los grupos de riesgo patológico de adenocarcinoma acinar de próstata.,TesisE.FM.2022.Asociación.Puente.pdf,6241715
95d1757d-4e15-4a60-a8d3-310e4d5ee965,"Asociación de los tipos de estilos defensivos, estrategias de  afrontamiento de la enfermedad y tolerancia al dolor en pacientes de  la unidad de quemados del Hospital Central “Dr. Ignacio Morones  Prieto”: un estudio piloto",TesisE.FM.2024.Asociación.Neri.pdf,2063955
95e2de51-a241-472c-bb50-9a5bb9e9820b,Factores clínicos asociados a necesidad de apoyo ventilatorio en fetos de término con diagnóstico de restricción del crecimiento fetal en el Hospital Central Dr. Ignacio Morones Prieto.,TesisE.FM.2022.Factores.Quintero.pdf,533447
95e6451a-c2a7-4e7b-af88-a98eee594a8b,"Caracterización y propuesta de manejo de conservación del suelo de la microcuenca Coronado, Venado, S.L.P",IAE1CAR01201.pdf,1527205
95e6d4b6-514e-4824-94f5-4ee590e82963,Factores asociados al éxito de la inducción de trabajo de parto en embarazo de término en el Hospital Central Dr. Ignacio Morones Prieto,TesisE.FM.2018.Factores.Reyes.pdf,11187863
95e819d5-773b-44dd-938d-42561bd15539,"El manejo de los residuos sólidos urbanos, un asunto de justicia ambiental. Estudio de caso Zona Metropolitana de San luis Potosí",license.txt,14
95ed9053-d53c-4c72-8264-924b4eba76d6,Fractura por fatiga cíclica de instrumentos rotatorios en conductos curvos,MEN1FFC01001.pdf,1012903
95f50b0a-79a5-47eb-be52-94c76128861e,"Correlación de la presencia de metástasis ganglionares con la inmunorreactividad de P53 y betacatenina, en carcinoma colorectal",TesisE.FM.2018.Correlación.Sánchez.pdf,2038780
95ff026e-10a9-459a-8811-b87d5a6af60d,La sinergia del diseño gráfico e industrial en la prenda deportiva : un análisis de los elementos potencializadores,TesisM.FH.2018.Sinergia.Sinecio.pdf,4074033
9604116b-12c8-4003-b586-dc46dd0dc389,Autonomías indígenas urbanas: la comunidad ñuú davi en la ciudad de San Luis Potosí.,TesisM.FD.2020.Autonomía.Mendoza.pdf,3993523
96059f91-8410-4a6f-8211-b8e75e50554c,Poeta con destino,item_0037.pdf,54206
962d4b19-5e1e-4599-948f-2a4a581f82fa,Prontuario de infectología pediátrica,Prontuario de Infectologia 3a ed.pdf,3230586
963b305e-4653-42e2-a62e-5c9fa4aced80,Análisis a la teoría hermenéutica de Gadamer y a la teoría de la argumentación jurídica de Atienza: Un diálogo en referencia a sus aportaciones teóricas y prácticas a los derechos humanos,TesisM.FD.2015.Análisis.Hernández.pdf,1154741
96410136-1117-4cbd-9c37-0e616939cbf8,Estudio de las células T residentes de memoria en pacientes con vitiligo antes y después del uso de glucocorticoides sistémicos,Tesis.E.FM.2022.Estudio.Cruz.pdf,761591
964e13b4-177d-412b-86ed-b9e24904b8b1,Escenarios humanitarios: un modelo en salud y ambiente para prevenir la violencia multimodal en comunidades vulnerables,TesisD.PMPCA.2023.Escenarios.Leon.pdf,6282524
9660db2d-6a27-44d2-b3d8-b3aeb3bbb00b,Revisión sistemática: Eficacia de la administración de surfactante con budesonida para disminuir la mortalidad y riesgo de displasia broncopulmonar en recién nacidos prematuros con SDR,TesisE.FM.2024.Revisión.Hernández.pdf,1468757
